warehouse_id,zone,aisle,rack,shelf,location_code,capacity_units
WH2,4,2,5,3,WH2-Z4-A2-R5-S3,466
WH2,4,3,1,1,WH2-Z4-A3-R1-S1,403
WH2,4,3,1,2,WH2-Z4-A3-R1-S2,434
WH2,4,3,1,3,WH2-Z4-A3-R1-S3,591
WH2,4,3,2,1,WH2-Z4-A3-R2-S1,428
WH2,4,3,2,2,WH2-Z4-A3-R2-S2,396
WH2,4,3,2,3,WH2-Z4-A3-R2-S3,551
WH2,4,3,3,1,WH2-Z4-A3-R3-S1,579
WH2,4,3,3,2,WH2-Z4-A3-R3-S2,517
WH2,4,3,3,3,WH2-Z4-A3-R3-S3,836
WH2,4,3,4,1,WH2-Z4-A3-R4-S1,385
WH2,4,3,4,2,WH2-Z4-A3-R4-S2,712
WH2,4,3,4,3,WH2-Z4-A3-R4-S3,345
WH2,4,3,5,1,WH2-Z4-A3-R5-S1,418
WH2,4,3,5,2,WH2-Z4-A3-R5-S2,699
WH2,4,3,5,3,WH2-Z4-A3-R5-S3,552
WH2,4,4,1,1,WH2-Z4-A4-R1-S1,436
WH2,4,4,1,2,WH2-Z4-A4-R1-S2,679
WH2,4,4,1,3,WH2-Z4-A4-R1-S3,748
WH2,4,4,2,1,WH2-Z4-A4-R2-S1,876
WH2,4,4,2,2,WH2-Z4-A4-R2-S2,681
WH2,4,4,2,3,WH2-Z4-A4-R2-S3,560
WH2,4,4,3,1,WH2-Z4-A4-R3-S1,454
WH2,4,4,3,2,WH2-Z4-A4-R3-S2,458
WH2,4,4,3,3,WH2-Z4-A4-R3-S3,547
WH2,4,4,4,1,WH2-Z4-A4-R4-S1,820
WH2,4,4,4,2,WH2-Z4-A4-R4-S2,455
WH2,4,4,4,3,WH2-Z4-A4-R4-S3,530
WH2,4,4,5,1,WH2-Z4-A4-R5-S1,572
WH2,4,4,5,2,WH2-Z4-A4-R5-S2,788
WH2,4,4,5,3,WH2-Z4-A4-R5-S3,735
WH3,1,1,1,1,WH3-Z1-A1-R1-S1,870
WH3,1,1,1,2,WH3-Z1-A1-R1-S2,560
WH3,1,1,1,3,WH3-Z1-A1-R1-S3,655
WH3,1,1,2,1,WH3-Z1-A1-R2-S1,702
WH3,1,1,2,2,WH3-Z1-A1-R2-S2,507
WH3,1,1,2,3,WH3-Z1-A1-R2-S3,397
WH3,1,1,3,1,WH3-Z1-A1-R3-S1,640
WH3,1,1,3,2,WH3-Z1-A1-R3-S2,849
WH3,1,1,3,3,WH3-Z1-A1-R3-S3,582
WH3,1,1,4,1,WH3-Z1-A1-R4-S1,393
WH3,1,1,4,2,WH3-Z1-A1-R4-S2,397
WH3,1,1,4,3,WH3-Z1-A1-R4-S3,662
WH3,1,1,5,1,WH3-Z1-A1-R5-S1,679
WH3,1,1,5,2,WH3-Z1-A1-R5-S2,493
WH3,1,1,5,3,WH3-Z1-A1-R5-S3,599
WH3,1,2,1,1,WH3-Z1-A2-R1-S1,513
WH3,1,2,1,2,WH3-Z1-A2-R1-S2,687
WH3,1,2,1,3,WH3-Z1-A2-R1-S3,830
WH3,1,2,2,1,WH3-Z1-A2-R2-S1,721
WH3,1,2,2,2,WH3-Z1-A2-R2-S2,530
WH3,1,2,2,3,WH3-Z1-A2-R2-S3,829
WH3,1,2,3,1,WH3-Z1-A2-R3-S1,486
WH3,1,2,3,2,WH3-Z1-A2-R3-S2,514
WH3,1,2,3,3,WH3-Z1-A2-R3-S3,849
WH3,1,2,4,1,WH3-Z1-A2-R4-S1,725
WH3,1,2,4,2,WH3-Z1-A2-R4-S2,813
WH3,1,2,4,3,WH3-Z1-A2-R4-S3,612
WH3,1,2,5,1,WH3-Z1-A2-R5-S1,423
WH3,1,2,5,2,WH3-Z1-A2-R5-S2,736
WH3,1,2,5,3,WH3-Z1-A2-R5-S3,712
WH3,1,3,1,1,WH3-Z1-A3-R1-S1,698
WH3,1,3,1,2,WH3-Z1-A3-R1-S2,645
WH3,1,3,1,3,WH3-Z1-A3-R1-S3,575
WH3,1,3,2,1,WH3-Z1-A3-R2-S1,418
WH3,1,3,2,2,WH3-Z1-A3-R2-S2,856
WH3,1,3,2,3,WH3-Z1-A3-R2-S3,549
WH3,1,3,3,1,WH3-Z1-A3-R3-S1,606
WH3,1,3,3,2,WH3-Z1-A3-R3-S2,385
WH3,1,3,3,3,WH3-Z1-A3-R3-S3,714
WH3,1,3,4,1,WH3-Z1-A3-R4-S1,645
WH3,1,3,4,2,WH3-Z1-A3-R4-S2,748
WH3,1,3,4,3,WH3-Z1-A3-R4-S3,747
WH3,1,3,5,1,WH3-Z1-A3-R5-S1,332
WH3,1,3,5,2,WH3-Z1-A3-R5-S2,635
WH3,1,3,5,3,WH3-Z1-A3-R5-S3,710
WH3,1,4,1,1,WH3-Z1-A4-R1-S1,712
WH3,1,4,1,2,WH3-Z1-A4-R1-S2,435
WH3,1,4,1,3,WH3-Z1-A4-R1-S3,572
WH3,1,4,2,1,WH3-Z1-A4-R2-S1,399
WH3,1,4,2,2,WH3-Z1-A4-R2-S2,700
WH3,1,4,2,3,WH3-Z1-A4-R2-S3,643
WH3,1,4,3,1,WH3-Z1-A4-R3-S1,853
WH3,1,4,3,2,WH3-Z1-A4-R3-S2,759
WH3,1,4,3,3,WH3-Z1-A4-R3-S3,501
WH3,1,4,4,1,WH3-Z1-A4-R4-S1,799
WH3,1,4,4,2,WH3-Z1-A4-R4-S2,710
WH3,1,4,4,3,WH3-Z1-A4-R4-S3,810
WH3,1,4,5,1,WH3-Z1-A4-R5-S1,462
WH3,1,4,5,2,WH3-Z1-A4-R5-S2,411
WH3,1,4,5,3,WH3-Z1-A4-R5-S3,673
WH3,2,1,1,1,WH3-Z2-A1-R1-S1,721
WH3,2,1,1,2,WH3-Z2-A1-R1-S2,687
WH3,2,1,1,3,WH3-Z2-A1-R1-S3,614
WH3,2,1,2,1,WH3-Z2-A1-R2-S1,826
WH3,2,1,2,2,WH3-Z2-A1-R2-S2,721
WH3,2,1,2,3,WH3-Z2-A1-R2-S3,430
WH3,2,1,3,1,WH3-Z2-A1-R3-S1,512
WH3,2,1,3,2,WH3-Z2-A1-R3-S2,545
WH3,2,1,3,3,WH3-Z2-A1-R3-S3,422
WH3,2,1,4,1,WH3-Z2-A1-R4-S1,529
WH3,2,1,4,2,WH3-Z2-A1-R4-S2,464
WH3,2,1,4,3,WH3-Z2-A1-R4-S3,489
WH3,2,1,5,1,WH3-Z2-A1-R5-S1,633
WH3,2,1,5,2,WH3-Z2-A1-R5-S2,377
WH3,2,1,5,3,WH3-Z2-A1-R5-S3,661
WH3,2,2,1,1,WH3-Z2-A2-R1-S1,704
WH3,2,2,1,2,WH3-Z2-A2-R1-S2,579
WH3,2,2,1,3,WH3-Z2-A2-R1-S3,569
WH3,2,2,2,1,WH3-Z2-A2-R2-S1,705
WH3,2,2,2,2,WH3-Z2-A2-R2-S2,650
WH3,2,2,2,3,WH3-Z2-A2-R2-S3,433
WH3,2,2,3,1,WH3-Z2-A2-R3-S1,850
WH3,2,2,3,2,WH3-Z2-A2-R3-S2,803
WH3,2,2,3,3,WH3-Z2-A2-R3-S3,460
WH3,2,2,4,1,WH3-Z2-A2-R4-S1,820
WH3,2,2,4,2,WH3-Z2-A2-R4-S2,603
WH3,2,2,4,3,WH3-Z2-A2-R4-S3,392
WH3,2,2,5,1,WH3-Z2-A2-R5-S1,379
WH3,2,2,5,2,WH3-Z2-A2-R5-S2,811
WH3,2,2,5,3,WH3-Z2-A2-R5-S3,427
WH3,2,3,1,1,WH3-Z2-A3-R1-S1,404
WH3,2,3,1,2,WH3-Z2-A3-R1-S2,502
WH3,2,3,1,3,WH3-Z2-A3-R1-S3,595
WH3,2,3,2,1,WH3-Z2-A3-R2-S1,641
WH3,2,3,2,2,WH3-Z2-A3-R2-S2,744
WH3,2,3,2,3,WH3-Z2-A3-R2-S3,859
WH3,2,3,3,1,WH3-Z2-A3-R3-S1,731
WH3,2,3,3,2,WH3-Z2-A3-R3-S2,709
WH3,2,3,3,3,WH3-Z2-A3-R3-S3,406
WH3,2,3,4,1,WH3-Z2-A3-R4-S1,694
WH3,2,3,4,2,WH3-Z2-A3-R4-S2,650
WH3,2,3,4,3,WH3-Z2-A3-R4-S3,763
WH3,2,3,5,1,WH3-Z2-A3-R5-S1,627
WH3,2,3,5,2,WH3-Z2-A3-R5-S2,463
WH3,2,3,5,3,WH3-Z2-A3-R5-S3,588
WH3,2,4,1,1,WH3-Z2-A4-R1-S1,769
WH3,2,4,1,2,WH3-Z2-A4-R1-S2,523
WH3,2,4,1,3,WH3-Z2-A4-R1-S3,505
WH3,2,4,2,1,WH3-Z2-A4-R2-S1,537
WH3,2,4,2,2,WH3-Z2-A4-R2-S2,526
WH3,2,4,2,3,WH3-Z2-A4-R2-S3,524
WH3,2,4,3,1,WH3-Z2-A4-R3-S1,479
WH3,2,4,3,2,WH3-Z2-A4-R3-S2,678
WH3,2,4,3,3,WH3-Z2-A4-R3-S3,634
WH3,2,4,4,1,WH3-Z2-A4-R4-S1,431
WH3,2,4,4,2,WH3-Z2-A4-R4-S2,397
WH3,2,4,4,3,WH3-Z2-A4-R4-S3,778
WH3,2,4,5,1,WH3-Z2-A4-R5-S1,665
WH3,2,4,5,2,WH3-Z2-A4-R5-S2,548
WH3,2,4,5,3,WH3-Z2-A4-R5-S3,793
WH3,3,1,1,1,WH3-Z3-A1-R1-S1,516
WH3,3,1,1,2,WH3-Z3-A1-R1-S2,717
WH3,3,1,1,3,WH3-Z3-A1-R1-S3,678
WH3,3,1,2,1,WH3-Z3-A1-R2-S1,506
WH3,3,1,2,2,WH3-Z3-A1-R2-S2,772
WH3,3,1,2,3,WH3-Z3-A1-R2-S3,775
WH3,3,1,3,1,WH3-Z3-A1-R3-S1,488
WH3,3,1,3,2,WH3-Z3-A1-R3-S2,417
WH3,3,1,3,3,WH3-Z3-A1-R3-S3,481
WH3,3,1,4,1,WH3-Z3-A1-R4-S1,340
WH3,3,1,4,2,WH3-Z3-A1-R4-S2,578
WH3,3,1,4,3,WH3-Z3-A1-R4-S3,629
WH3,3,1,5,1,WH3-Z3-A1-R5-S1,415
WH3,3,1,5,2,WH3-Z3-A1-R5-S2,445
WH3,3,1,5,3,WH3-Z3-A1-R5-S3,437
WH3,3,2,1,1,WH3-Z3-A2-R1-S1,447
WH3,3,2,1,2,WH3-Z3-A2-R1-S2,488
WH3,3,2,1,3,WH3-Z3-A2-R1-S3,887
WH3,3,2,2,1,WH3-Z3-A2-R2-S1,616
WH3,3,2,2,2,WH3-Z3-A2-R2-S2,752
WH3,3,2,2,3,WH3-Z3-A2-R2-S3,764
WH3,3,2,3,1,WH3-Z3-A2-R3-S1,631
WH3,3,2,3,2,WH3-Z3-A2-R3-S2,548
WH3,3,2,3,3,WH3-Z3-A2-R3-S3,846
WH3,3,2,4,1,WH3-Z3-A2-R4-S1,531
WH3,3,2,4,2,WH3-Z3-A2-R4-S2,786
WH3,3,2,4,3,WH3-Z3-A2-R4-S3,408
WH3,3,2,5,1,WH3-Z3-A2-R5-S1,597
WH3,3,2,5,2,WH3-Z3-A2-R5-S2,668
WH3,3,2,5,3,WH3-Z3-A2-R5-S3,566
WH3,3,3,1,1,WH3-Z3-A3-R1-S1,850
WH3,3,3,1,2,WH3-Z3-A3-R1-S2,475
WH3,3,3,1,3,WH3-Z3-A3-R1-S3,553
WH3,3,3,2,1,WH3-Z3-A3-R2-S1,523
WH3,3,3,2,2,WH3-Z3-A3-R2-S2,814
WH3,3,3,2,3,WH3-Z3-A3-R2-S3,864
WH3,3,3,3,1,WH3-Z3-A3-R3-S1,445
WH3,3,3,3,2,WH3-Z3-A3-R3-S2,544
WH3,3,3,3,3,WH3-Z3-A3-R3-S3,644
WH3,3,3,4,1,WH3-Z3-A3-R4-S1,801
WH3,3,3,4,2,WH3-Z3-A3-R4-S2,559
WH3,3,3,4,3,WH3-Z3-A3-R4-S3,408
WH3,3,3,5,1,WH3-Z3-A3-R5-S1,366
WH3,3,3,5,2,WH3-Z3-A3-R5-S2,816
WH3,3,3,5,3,WH3-Z3-A3-R5-S3,413
WH3,3,4,1,1,WH3-Z3-A4-R1-S1,637
WH3,3,4,1,2,WH3-Z3-A4-R1-S2,845
WH3,3,4,1,3,WH3-Z3-A4-R1-S3,899
WH3,3,4,2,1,WH3-Z3-A4-R2-S1,832
WH3,3,4,2,2,WH3-Z3-A4-R2-S2,583
WH3,3,4,2,3,WH3-Z3-A4-R2-S3,779
WH3,3,4,3,1,WH3-Z3-A4-R3-S1,577
WH3,3,4,3,2,WH3-Z3-A4-R3-S2,833
WH3,3,4,3,3,WH3-Z3-A4-R3-S3,791
WH3,3,4,4,1,WH3-Z3-A4-R4-S1,680
WH3,3,4,4,2,WH3-Z3-A4-R4-S2,378
WH3,3,4,4,3,WH3-Z3-A4-R4-S3,439
WH3,3,4,5,1,WH3-Z3-A4-R5-S1,608
WH3,3,4,5,2,WH3-Z3-A4-R5-S2,573
WH3,3,4,5,3,WH3-Z3-A4-R5-S3,541
WH3,4,1,1,1,WH3-Z4-A1-R1-S1,756
WH3,4,1,1,2,WH3-Z4-A1-R1-S2,422
WH3,4,1,1,3,WH3-Z4-A1-R1-S3,649
WH3,4,1,2,1,WH3-Z4-A1-R2-S1,389
WH3,4,1,2,2,WH3-Z4-A1-R2-S2,625
WH3,4,1,2,3,WH3-Z4-A1-R2-S3,704
WH3,4,1,3,1,WH3-Z4-A1-R3-S1,459
WH3,4,1,3,2,WH3-Z4-A1-R3-S2,649
WH3,4,1,3,3,WH3-Z4-A1-R3-S3,539
WH3,4,1,4,1,WH3-Z4-A1-R4-S1,562
WH3,4,1,4,2,WH3-Z4-A1-R4-S2,733
WH3,4,1,4,3,WH3-Z4-A1-R4-S3,589
WH3,4,1,5,1,WH3-Z4-A1-R5-S1,466
WH3,4,1,5,2,WH3-Z4-A1-R5-S2,761
WH3,4,1,5,3,WH3-Z4-A1-R5-S3,415
WH3,4,2,1,1,WH3-Z4-A2-R1-S1,656
WH3,4,2,1,2,WH3-Z4-A2-R1-S2,724
WH3,4,2,1,3,WH3-Z4-A2-R1-S3,892
WH3,4,2,2,1,WH3-Z4-A2-R2-S1,383
WH3,4,2,2,2,WH3-Z4-A2-R2-S2,395
WH3,4,2,2,3,WH3-Z4-A2-R2-S3,659
WH3,4,2,3,1,WH3-Z4-A2-R3-S1,695
WH3,4,2,3,2,WH3-Z4-A2-R3-S2,606
WH3,4,2,3,3,WH3-Z4-A2-R3-S3,617
WH3,4,2,4,1,WH3-Z4-A2-R4-S1,836
WH3,4,2,4,2,WH3-Z4-A2-R4-S2,815
WH3,4,2,4,3,WH3-Z4-A2-R4-S3,723
WH3,4,2,5,1,WH3-Z4-A2-R5-S1,479
WH3,4,2,5,2,WH3-Z4-A2-R5-S2,794
WH3,4,2,5,3,WH3-Z4-A2-R5-S3,659
WH3,4,3,1,1,WH3-Z4-A3-R1-S1,551
WH3,4,3,1,2,WH3-Z4-A3-R1-S2,795
WH3,4,3,1,3,WH3-Z4-A3-R1-S3,577
WH3,4,3,2,1,WH3-Z4-A3-R2-S1,542
WH3,4,3,2,2,WH3-Z4-A3-R2-S2,759
WH3,4,3,2,3,WH3-Z4-A3-R2-S3,412
WH3,4,3,3,1,WH3-Z4-A3-R3-S1,776
WH3,4,3,3,2,WH3-Z4-A3-R3-S2,804
WH3,4,3,3,3,WH3-Z4-A3-R3-S3,538
WH3,4,3,4,1,WH3-Z4-A3-R4-S1,766
WH3,4,3,4,2,WH3-Z4-A3-R4-S2,440
WH3,4,3,4,3,WH3-Z4-A3-R4-S3,607
WH3,4,3,5,1,WH3-Z4-A3-R5-S1,642
WH3,4,3,5,2,WH3-Z4-A3-R5-S2,384
WH3,4,3,5,3,WH3-Z4-A3-R5-S3,736
WH3,4,4,1,1,WH3-Z4-A4-R1-S1,567
WH3,4,4,1,2,WH3-Z4-A4-R1-S2,729
WH3,4,4,1,3,WH3-Z4-A4-R1-S3,442
WH3,4,4,2,1,WH3-Z4-A4-R2-S1,423
WH3,4,4,2,2,WH3-Z4-A4-R2-S2,664
WH3,4,4,2,3,WH3-Z4-A4-R2-S3,776
WH3,4,4,3,1,WH3-Z4-A4-R3-S1,371
WH3,4,4,3,2,WH3-Z4-A4-R3-S2,454
WH3,4,4,3,3,WH3-Z4-A4-R3-S3,661
WH3,4,4,4,1,WH3-Z4-A4-R4-S1,725
WH3,4,4,4,2,WH3-Z4-A4-R4-S2,592
WH3,4,4,4,3,WH3-Z4-A4-R4-S3,838
WH3,4,4,5,1,WH3-Z4-A4-R5-S1,561
WH3,4,4,5,2,WH3-Z4-A4-R5-S2,354
WH3,4,4,5,3,WH3-Z4-A4-R5-S3,534
